Week,Town,Year,Month,Case_Count,AvgTemp,TempRange,AvgHumidity,SunshineHours,RainfallHours,Rainfall,BI,CI,HI,LI,AI,PI,Con100HH,RT,RT_level,LSTM,SARIMAX,Xgboost
2023/10/2,永康區,2023,10,216,27.57142857,5.442857143,78.14285714,22.7,9.9,17,0,0,0,0,0,0,0,1.20689825,2,1,1,1
2023/10/9,永康區,2023,10,208,27.38571429,6.757142857,72.57142857,49.6,0,0,0,0,0,0,0,0,0,0.962943772,1,1,1,1
2023/10/16,永康區,2023,10,193,26.51428571,6.342857143,72,30.1,2.1,0,0,0,0,0,0,0,0,0.680271732,1,1,1,1
2023/10/23,永康區,2023,10,213,26.91428571,6.171428571,75,58.2,0,0,0.333333333,4.166666667,0.333333333,3.333333333,0,0,0.333333333,0.78949069,1,1,1,1
2023/10/30,永康區,2023,10,145,26.51428571,7.314285714,72.14285714,66.3,0,0,0,0,0,0,0,0,0,0.93994187,1,1,1,1
2023/11/6,永康區,2023,11,106,26.47142857,7.542857143,71.85714286,56.9,0,0,0.666666667,6.666666667,0.666666667,6.666666667,0,0,0.666666667,0.853009481,1,1,1,1
2023/11/13,永康區,2023,11,57,21.7,8.342857143,61.85714286,52,0,0,0,0,0,0,0,0,0,0.564304093,1,1,1,1
2023/11/20,永康區,2023,11,42,22.61428571,8.185714286,67.28571429,69.2,0,0,1.5,7.2915,1,10,0,0,1.5,0.434769677,1,1,1,1
2023/11/27,永康區,2023,11,12,22.65714286,7.357142857,71.57142857,30,0.4,0,0.222222222,2.777777778,0.222222222,2.222222222,0,0,0.222222222,0.379320356,1,1,1,1
2023/12/4,永康區,2023,12,15,23.01428571,7.442857143,67.71428571,46.6,0.3,0,0.060606061,0.303030303,0.060606061,0.606060606,0,0,0.060606061,0.220937495,1,1,1,1
2023/12/11,永康區,2023,12,5,23.14285714,7.957142857,74.57142857,45.7,0.7,0,0,0,0,0,0,0,0,0.321308979,1,1,1,1
2023/12/18,永康區,2023,12,10,17.28571429,6.728571429,71.42857143,21.6,6.9,7,0,0,0,0,0,0,0,0.346259006,1,1,1,1
2023/12/25,永康區,2023,12,2,19.18571429,7.557142857,79.85714286,29.2,6.9,8,0,0,0,0,0,0,0,0.613094254,1,1,1,1
2024/1/1,永康區,2024,1,1,18.74285714,8.671428571,71.14285714,50.2,0,0,0.117647059,0.735294118,0.117647059,0.588235294,0,0,0.117647059,0.435423281,1,1,1,1
2024/1/8,永康區,2024,1,0,18.95714286,8.914285714,66.57142857,58.9,0,0,0.083333333,1.041666667,0.083333333,0.416666667,0,0,0.083333333,0.097146702,1,1,1,1
2024/1/15,永康區,2024,1,1,20.51428571,8.7,75.71428571,58.9,0,0,0.142857143,0.753964286,0.142857143,7.5,0,0,0.142857143,0.090177994,1,1,1,1
2024/1/22,永康區,2024,1,1,14.94285714,8.471428571,71.28571429,38,1.6,0,0.083333333,0.595208333,0.083333333,0.833333333,0,0,0.083333333,0.2749929,1,1,1,1
2024/1/29,永康區,2024,1,0,21.3,8.9,78.42857143,48.2,3.1,0,0.060606061,0.432878788,0.060606061,0.606060606,0,0,0.060606061,0.644028467,1,1,1,1
2024/2/5,永康區,2024,2,0,17.98571429,8.657142857,72.85714286,38.2,2,1.5,0,0,0,0,0,0,0,0.289102202,1,1,1,1
2024/2/12,永康區,2024,2,0,20.77142857,10,64.57142857,68.2,0,0,0,0,0,0,0,0,0,0.005300839,1,1,1,1
2024/2/19,永康區,2024,2,0,23.58571429,8.242857143,71.28571429,70,0,0,0.428571429,3.909035714,0.214285714,4.714285714,0,0,0.428571429,0.007108053,1,1,1,1
2024/2/26,永康區,2024,2,0,18.07142857,8.371428571,73.57142857,34,1.6,0,0.111111111,0.694444444,0.111111111,1.222222222,0,0,0.111111111,0.009495597,1,1,1,1
2024/3/4,永康區,2024,3,0,20.65714286,7.928571429,67.71428571,39.8,4,2.5,0.454545455,2.075727273,0.454545455,10.45454545,0,0,0.454545455,0.009982627,1,1,1,1
2024/3/11,永康區,2024,3,0,21.88571429,8.5,71.42857143,60,2.6,0,0.307692308,2.210230769,0.307692308,3.538461538,0,0,0.307692308,0.01,1,1,1,1
2024/3/18,永康區,2024,3,0,23.01428571,7.485714286,67.71428571,58.4,0,0,0.363636364,3.030272727,0.363636364,5.909090909,0,0,0.363636364,0.01,1,1,1,1
2024/3/25,永康區,2024,3,0,26.42857143,6.5,74.71428571,46.9,0.1,0,0.142857143,1.111107143,0.142857143,1.428571429,0,0,0.142857143,0.01,1,1,1,1
2024/4/1,永康區,2024,4,0,27.14285714,7.3,73.42857143,60.9,2.9,6.5,0.52173913,2.475304348,0.434782609,12.17391304,0,0,0.52173913,0.01,1,1,1,1
2024/4/8,永康區,2024,4,0,26.47142857,6.242857143,75,50.3,0.4,0,1.04,5.12388,0.96,15.12,0,0,1.04,0.01,1,1,1,1
2024/4/15,永康區,2024,4,1,27.95714286,5.828571429,73.14285714,64.3,0,0,0.599333333,5.296233333,0.532666667,8.013716667,0,0,0.599333333,0.01,1,1,1,1
2024/4/22,永康區,2024,4,0,26.21428571,4.857142857,81.57142857,8.6,38.2,143.5,0.095238095,0.595238095,0.095238095,0.476190476,0,0,0.095238095,1.007600948,2,1,1,1
2024/4/29,永康區,2024,4,1,27.11428571,7.828571429,76.42857143,49.8,2.9,13,0.166653846,0.758826923,0.166653846,2.948711538,0,0,0.166538462,0.008316999,1,1,1,1
2024/5/6,永康區,2024,5,0,28,6.385714286,69.42857143,55.8,0,0,0.266666667,1.749511111,0.266666667,3.466666667,0,0,0.266666667,0.376471705,1,1,1,1
2024/5/13,永康區,2024,5,0,26.42857143,7.314285714,66.14285714,30,0.4,2.5,0.472709091,2.780036364,0.363618182,4.363618182,0,0,0.472545455,0.336846786,1,1,1,1
2024/5/20,永康區,2024,5,0,28.35714286,5.457142857,78.85714286,9.7,9.1,7.5,0.590163934,4.222131148,0.491803279,5.213114754,0,0,0.590163934,0.006601979,1,1,1,1
2024/5/27,永康區,2024,5,0,28.4,5.871428571,82.28571429,22,14.8,137,0.205753086,1.351246914,0.205753086,3.868296296,0,0,0.205679012,0.007344275,1,1,1,1
2024/6/3,永康區,2024,6,0,27.47142857,6,79.42857143,25.3,8.9,26,0.527116279,4.005139535,0.527116279,7.364325581,0,0,0.526976744,0.009509976,1,1,1,1
2024/6/10,永康區,2024,6,0,28.88571429,5.942857143,83.14285714,39,17.8,197,1.191489362,6.036319149,1.14893617,17.95744681,0,0,1.191489362,0.009982627,1,1,1,1
2024/6/17,永康區,2024,6,0,30.88571429,5.457142857,75.42857143,71.1,0.4,3,2.06557377,13.2155082,1.901639344,26.45901639,0,0,2.06557377,0.01,1,1,1,1
2024/6/24,永康區,2024,6,0,30.78571429,6.385714286,71.85714286,68.2,2.7,42,1.849056604,11.97301887,1.58490566,20.56603774,0,0,1.849056604,0.01,1,1,1,1
2024/7/1,永康區,2024,7,0,30.67142857,6.642857143,73.57142857,64,5.6,12,1.659244444,11.57231111,1.570355556,25.24442222,0,0,1.659111111,0.01,1,1,1,1
2024/7/8,永康區,2024,7,0,30.38571429,6.814285714,70.57142857,73.1,1.2,10.5,1.916660714,9.598571429,1.773803571,24.52380357,0,0,1.916607143,0.01,1,1,1,1
2024/7/15,永康區,2024,7,0,30.32857143,8.071428571,73.28571429,52,7.1,99.5,2,10.89846429,1.785714286,22,0,0,2,0.01,1,1,1,1
2024/7/22,永康區,2024,7,0,28.72857143,4.885714286,86.28571429,24.3,57,515.5,2.090909091,10.34168182,1.909090909,24.09090909,0,0,2.090909091,0.01,1,1,1,1
2024/7/29,永康區,2024,7,0,29.82857143,5.671428571,77.71428571,63.1,7.3,27,1.411454545,5.960454545,1.275090909,15.72247727,0,0,1.502045455,0.01,1,1,1,1
2024/8/5,永康區,2024,8,0,28.74285714,5.685714286,79.28571429,35.6,19.4,163.5,1.727272727,10.43268182,1.545454545,19.77272727,0,0,1.727272727,0.01,1,1,1,1
2024/8/12,永康區,2024,8,0,28.5,5.2,83.14285714,29.2,23,132.5,0.367346939,1.181653061,0.326530612,3.87755102,0,0,2.052653061,0.01,1,1,1,1
2024/8/19,永康區,2024,8,0,28.9,6.042857143,78,50.7,15.8,49,0,0,0,0,0,0,1.9328,0.01,1,1,1,1
2024/8/26,永康區,2024,8,0,30.34285714,5.785714286,73.14285714,61.9,1.4,3.5,0,0,0,0,0,0,1.617222222,0.01,1,1,1,1
2024/9/2,永康區,2024,9,0,29.11428571,6.842857143,80.42857143,30.5,13.7,118.5,0,0,0,0,0,0,1.2,0.01,1,1,1,1
2024/9/9,永康區,2024,9,1,28.82857143,6.1,76.28571429,55,5.1,9,0.035087719,0.103192982,0.035087719,0.701754386,0,0,2.268947368,0.01,1,1,1,1
2024/9/16,永康區,2024,9,0,29.15714286,5.342857143,79.14285714,40.5,30,116,0,0,0,0,0,0,1.010322581,0.438570592,1,1,1,1
2024/9/23,永康區,2024,9,0,29.3,5.628571429,76.85714286,50.2,4.8,20,0,0,0,0,0,0,1.782040816,0.578745287,1,1,1,1
2024/9/30,永康區,2024,9,0,26.95714286,4.842857143,83.71428571,16.9,43.8,103.5,1.076923077,8.663730769,0.923076923,45,0,0,2.230769231,0.006998147,1,1,1,1
2024/10/7,永康區,2024,10,0,27.41428571,6.328571429,74.71428571,58.3,0,0,0,0,0,0,0,0,1.230769231,0.007004602,1,1,1,1
2024/10/14,永康區,2024,10,0,28.2,5.128571429,77.85714286,42.3,0,0,0.540867925,2.745566038,0.503132075,6.301867925,0,0,0.729433962,0.009315943,1,1,1,1
2024/10/21,永康區,2024,10,0,26.94285714,6.357142857,77.14285714,34.6,2.6,1.5,0.070914894,0.695574468,0.070914894,0.709212766,0,0,0.141702128,0.009967581,1,1,1,1
2024/10/28,永康區,2024,10,0,26.12857143,6.228571429,79.57142857,35.2,15.7,32.5,0,0,0,0,0,0,0.613333333,0.01,1,1,1,1
2024/11/4,永康區,2024,11,1,24.64285714,7.314285714,74.42857143,50.1,0,0,0,0,0,0,0,0,0.533333333,0.01,1,1,1,1
2024/11/11,永康區,2024,11,0,25.34285714,5.385714286,85.57142857,25.9,21.4,119.5,0,0,0,0,0,0,0.31372549,0.581413224,1,1,1,1
2024/11/18,永康區,2024,11,0,22.74285714,6.414285714,75.85714286,24.3,2.2,0,0,0,0,0,0,0,0.212765957,0.435671144,1,1,1,1
2024/11/25,永康區,2024,11,0,20.52857143,7.714285714,64.57142857,67.3,0,0,0,0,0,0,0,0,0.598205128,0.006680529,1,1,1,1
2024/12/2,永康區,2024,12,0,21.51428571,7.885714286,74,62,0,0,0,0,0,0,0,0,0.444166667,0.007344652,1,1,1,1
2024/12/9,永康區,2024,12,0,19.11428571,7.414285714,71.42857143,38,0.5,0,0.571428571,3.512904762,0.571428571,6.285714286,0,0,0.666666667,0.009509976,1,1,1,1
2024/12/16,永康區,2024,12,0,16.91428571,6.957142857,66.57142857,31.5,0.2,0,0,0,0,0,0,0,0,0.009982627,1,1,1,1
2024/12/23,永康區,2024,12,0,17.41428571,5.614285714,78.57142857,23.5,25.7,23,0,0,0,0,0,0,0.333125,0.01,1,1,1,1
2024/12/30,永康區,2024,12,0,18.15714286,6.185714286,74.57142857,20.2,7.6,4.5,0,0,0,0,0,0,0.133333333,0.01,1,1,1,1
2025/1/6,永康區,2025,1,0,16.38571429,7.657142857,64.85714286,47,0.1,0,0,0,0,0,0,0,0.086956522,0.01,1,1,1,1
2025/1/13,永康區,2025,1,0,15.82857143,7.285714286,69.71428571,31.1,8.4,1.5,0,0,0,0,0,0,0.272727273,0.01,1,1,1,1
2025/1/20,永康區,2025,1,0,18.48571429,8.271428571,75,53.4,0,0,0,0,0,0,0,0,0.1,0.01,1,1,1,1
2025/1/27,永康區,2025,1,0,16.75714286,7.771428571,69,34,4.5,0.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2025/2/3,永康區,2025,2,0,14.98571429,7.257142857,69.71428571,14.6,0,0,0,0,0,0,0,0,0.0415625,0.01,1,1,1,1
2025/2/10,永康區,2025,2,0,17.27142857,7.228571429,85.57142857,31.6,34,83.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2025/2/17,永康區,2025,2,0,17.78571429,7.3,79.14285714,46.9,0,0,0.358961538,1.011846154,0.358961538,2.051269231,0,0,0.666538462,0.01,1,1,1,1
2025/2/24,永康區,2025,2,0,20.25714286,8.171428571,72.42857143,54.2,0,0,0.25,0.625,0.25,5,0,0,0.5,0.01,1,1,1,1
2025/3/3,永康區,2025,3,0,20.58571429,8.114285714,78.14285714,46,3.2,7,0,0,0,0,0,0,0.533333333,0.01,1,1,1,1
2025/3/10,永康區,2025,3,0,22.75714286,8.328571429,73.57142857,42.3,2.1,0,0,0,0,0,0,0,0.472083333,0.01,1,1,1,1
2025/3/17,永康區,2025,3,0,17.95714286,6.971428571,60.85714286,33.9,7.7,2.5,0,0,0,0,0,0,0.64,0.01,1,1,1,1
2025/3/24,永康區,2025,3,0,22.87142857,7.471428571,70.71428571,61.8,0,0,0,0,0,0,0,0,1.222222222,0.01,1,1,1,1
2025/3/31,永康區,2025,3,0,20.31428571,6.757142857,70.14285714,24.3,0.3,0,0,0,0,0,0,0,0.705882353,0.01,1,1,1,1
2025/4/7,永康區,2025,4,0,25.14285714,5.985714286,69,35.1,2.6,6,0,0,0,0,0,0,0.24,0.01,1,1,1,1
2025/4/14,永康區,2025,4,0,25.88571429,6.942857143,66.42857143,58.7,0.3,0,0,0,0,0,0,0,0.872545455,0.01,1,1,1,1
2025/4/21,永康區,2025,4,1,26.68571429,6.257142857,74.57142857,53.7,0.1,0,0,0,0,0,0,0,1.243243243,0.152857143,1,1,1,1
2025/4/28,永康區,2025,4,0,27.18571429,6.3,67.85714286,52.9,1.5,5.5,0,0,0,0,0,0,0.311111111,0.86470046,1,1,1,1
2025/5/5,永康區,2025,5,0,27.72857143,5.4,77,39.7,13.3,35.5,0,0,0,0,0,0,0.625,0.0078512,1,1,1,1
2025/5/12,永康區,2025,5,0,28.17142857,6.271428571,69.71428571,69.3,0.2,0,0,0,0,0,0,0,0.851851852,0.006503742,1,1,1,1
2025/5/19,永康區,2025,5,1,29.71428571,5.171428571,70.71428571,67.1,0.1,0,0.360655738,2.499,0.295081967,4.721311475,0,0,0.360655738,0.008784238,1,1,1,1
2025/5/26,永康區,2025,5,0,27.2,6.7,72.42857143,38.8,7.6,53.5,0.814814815,5.151444444,0.814814815,8.888888889,0,0,0.814814815,0.437632393,1,1,1,1
2025/6/2,永康區,2025,6,0,28.35714286,4.228571429,85.14285714,23.9,19.7,159,0.836851064,3.447021277,0.680829787,11.13474468,0,0,0.836595745,0.578745287,1,1,1,1
2025/6/9,永康區,2025,6,0,29.5,5.385714286,76.71428571,44.6,21.9,133,0.424236364,1.600090909,0.315145455,5.503018182,0,0,0.424181818,0.006998147,1,1,1,1
2025/6/16,永康區,2025,6,0,29.6,5.457142857,72.42857143,58.3,2.6,8,1.70664,7.81816,1.19998,33.66666,0,0,1.7064,0.007004602,1,1,1,1
2025/6/23,永康區,2025,6,0,29.58571429,6.814285714,72.71428571,65.1,4.6,37.5,0.965517241,6.119724138,0.827586207,12.4137931,0,0,0.965517241,0.009315943,1,1,1,1
2025/6/30,永康區,2025,6,1,29.44285714,5.442857143,75.28571429,45,9.7,136.5,0.639428571,4.203755102,0.598612245,10.27206122,0,0,0.639183673,0.009967581,1,1,1,1
2025/7/7,永康區,2025,7,0,27.78571429,4.3,88,24.6,14.2,220.5,0.324324324,0.957027027,0.27027027,5.675675676,0,0,0.324324324,0.866483835,1,1,1,1
2025/7/14,永康區,2025,7,0,28.78571429,4.928571429,83.28571429,28.3,9.9,101,0.936148936,5.298808511,0.865234043,11.63119149,0,0,0.935957447,0.149893242,1,1,1,1
2025/7/21,永康區,2025,7,0,29.38571429,4.842857143,79,29,4.8,55,0.580645161,2.585322581,0.580645161,6.451612903,0,0,0.580645161,0.006367965,1,1,1,1
2025/7/28,永康區,2025,7,0,27.98571429,3.314285714,90.14285714,0.9,20.3,348.5,1.034482759,3.275241379,0.75862069,10.68965517,0,0,1.034482759,0.00809038,1,1,1,1
2025/8/4,永康區,2025,8,0,28.87142857,4.785714286,80.14285714,50.6,5,49.5,0.156862745,0.948529412,0.156862745,1.568627451,0,0,0.156862745,0.009770172,1,1,1,1
2025/8/11,永康區,2025,8,0,29.2,5.542857143,78.14285714,56.2,9.5,78.5,0.482758621,2.605344828,0.275862069,5.517241379,0,0,0.482758621,0.009996557,1,1,1,1
2025/8/18,永康區,2025,8,0,29.44285714,6.557142857,70.42857143,57.1,0.3,0,0.454545455,2.646045455,0.363636364,3.636363636,0,0,0.454545455,0.01,1,1,1,1
2025/8/25,永康區,2025,8,0,29.54285714,5.6,74.28571429,50.1,1.1,0.5,0.261892857,2.380928571,0.261892857,3.095214286,0,0,0.261785714,0.01,1,1,1,1
2025/9/1,永康區,2025,9,0,30,5.428571429,70.85714286,51.9,0,0,0.348477273,3.129454545,0.303022727,3.6515,0,0,0.348409091,0.01,1,1,1,1
2025/9/8,永康區,2025,9,0,29.8,6.8,71.14285714,62.2,1.5,20,0.222222222,1.033533333,0.222222222,3.777777778,0,0,0.222222222,0.01,1,1,1,1
2025/9/15,永康區,2025,9,0,29.17142857,5.485714286,76,32.7,1.8,19.5,0.041666667,0.231479167,0.041666667,0.291666667,0,0,0.041666667,0.01,1,1,1,1
2025/9/22,永康區,2025,9,0,28.61428571,5.128571429,80.14285714,30,6.1,32.5,0.044444444,0.222222222,0.044444444,0.888888889,0,0,0.044444444,0.01,1,1,1,1
2025/9/29,永康區,2025,9,0,29.67142857,5.214285714,73.71428571,57.5,0,0,0.153846154,0.865384615,0.153846154,2.307692308,0,0,0.153846154,0.01,1,1,1,1
2025/10/6,永康區,2025,10,0,29.55714286,5.257142857,73.28571429,62.6,0.1,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2025/10/13,永康區,2025,10,1,29.57142857,5.528571429,72.71428571,60.3,0,0,0.029622222,0.088888889,0.029622222,0.148133333,0,0,0.029555556,0.01,1,1,1,1
2025/10/20,永康區,2025,10,0,26.84285714,6.9,71.14285714,29.1,0.6,0,0.242424242,1.073060606,0.242424242,2.303030303,0,0,0.242424242,0.438570592,1,1,1,1
2025/10/27,永康區,2025,10,0,25.9,6.971428571,72.42857143,38.2,0,0,0.117647059,1.348029412,0.117647059,7.058823529,0,0,0.117647059,0.578745287,1,1,1,1
2025/11/3,永康區,2025,11,0,25.9,6.828571429,75.14285714,58.1,0,0,0.083333333,0.833333333,0.083333333,0.833333333,0,0,0.083333333,0.006998147,1,1,1,1
2025/11/10,永康區,2025,11,0,24.27142857,5.885714286,79.71428571,30.6,6.6,8.5,0.203694444,1.045694444,0.203694444,3.796277778,0,0,0.203611111,0.007004602,1,1,1,1
2025/11/17,永康區,2025,11,0,21.27142857,7.7,72.85714286,41,0,0,0.121212121,0.984848485,0.121212121,1.212121212,0,0,0.121212121,0.009315943,1,1,1,1
2025/11/24,永康區,2025,11,0,21.58571429,6.671428571,69.71428571,30.7,1.7,0,0,0,0,0,0,0,0,0.009967581,1,1,1,1
2025/12/1,永康區,2025,12,0,21.47142857,7.7,72.14285714,51.7,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2025/12/8,永康區,2025,12,1,20.91428571,8.157142857,72.85714286,63,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2025/12/15,永康區,2025,12,0,20.52857143,7.428571429,78.28571429,40.6,4.3,3,0,0,0,0,0,0,0,1.007600948,2,1,1,1
2025/12/22,永康區,2025,12,0,19.14285714,7.128571429,75,29,0.2,0,0,0,0,0,0,0,0,0.008316999,1,1,1,1
2025/12/29,永康區,2025,12,0,18.11428571,8.371428571,71.57142857,58.5,0,0,0,0,0,0,0,0,0,0.006382756,1,1,1,1
2011/1/3,玉井區,2011,1,0,16.01428571,7.428571429,72.42857143,14,0.7,2,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/1/10,玉井區,2011,1,0,14.12857143,6.157142857,77,17.2,3.3,2.2,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/1/17,玉井區,2011,1,0,16.21428571,7.414285714,76.14285714,28.4,3.5,2.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/1/24,玉井區,2011,1,0,15.62857143,7.1,74.85714286,35.5,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/1/31,玉井區,2011,1,0,16.7,9.914285714,71.57142857,54.6,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/2/7,玉井區,2011,2,0,18.5,8.628571429,67.85714286,46.9,0.6,1,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/2/14,玉井區,2011,2,0,16.1,7.414285714,78.57142857,27.3,4.2,6.7,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/2/21,玉井區,2011,2,0,19.21428571,8.714285714,74,51.1,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/2/28,玉井區,2011,2,0,19.04285714,9.514285714,69.14285714,41.8,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/3/7,玉井區,2011,3,0,19.31428571,8.257142857,68.14285714,36.3,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/3/14,玉井區,2011,3,0,20.81428571,9.085714286,67.42857143,33.8,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/3/21,玉井區,2011,3,0,18.65714286,6.957142857,68.71428571,27.6,4.8,2,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/3/28,玉井區,2011,3,0,20.07142857,8.214285714,67.28571429,35.6,7.3,2.7,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/4/4,玉井區,2011,4,0,22.02857143,8.528571429,66.42857143,50.8,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/4/11,玉井區,2011,4,0,24.68571429,6.9,68.57142857,38.1,2.7,23,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/4/18,玉井區,2011,4,0,24.12857143,7.028571429,62.28571429,45.8,0.9,0.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/4/25,玉井區,2011,4,0,25.71428571,5.957142857,69.85714286,24.1,1,2.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/5/2,玉井區,2011,5,0,26.8,7.342857143,70,53.4,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/5/9,玉井區,2011,5,0,28.27142857,6.128571429,70.28571429,49.2,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/5/16,玉井區,2011,5,0,25.4,5.528571429,77.42857143,17.6,19.2,26.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/5/23,玉井區,2011,5,0,26.42857143,7.385714286,73,35,4.7,28.7,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/5/30,玉井區,2011,5,0,27.28571429,5.685714286,73.85714286,39.4,14.6,20.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/6/6,玉井區,2011,6,0,30.02857143,6.342857143,67.71428571,77.7,0.5,0.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/6/13,玉井區,2011,6,0,30.37142857,6.057142857,67.71428571,71.7,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/6/20,玉井區,2011,6,0,29.17142857,6.114285714,74,25.9,9.3,74.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/6/27,玉井區,2011,6,0,28.17142857,5.628571429,77.28571429,42.4,22.2,208.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/7/4,玉井區,2011,7,0,29.52857143,5.4,70.14285714,61.1,2.4,19,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/7/11,玉井區,2011,7,0,27.07142857,6.071428571,81.14285714,25.5,40.7,194.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/7/18,玉井區,2011,7,0,28.45714286,4.971428571,80.57142857,38.4,23.8,117.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/7/25,玉井區,2011,7,0,29.41428571,7.4,72.85714286,52.3,7.2,70.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/8/1,玉井區,2011,8,0,29.85714286,5.714285714,72.28571429,53.5,0.3,1,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/8/8,玉井區,2011,8,0,29.6,5.757142857,71.71428571,54.9,2.5,4.3,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/8/15,玉井區,2011,8,0,30.22857143,6.385714286,66.85714286,67.9,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/8/22,玉井區,2011,8,0,29.7,6.871428571,70.85714286,48,9.2,6.7,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/8/29,玉井區,2011,8,0,27.92857143,5.228571429,78.42857143,18.8,46.9,161.8,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/9/5,玉井區,2011,9,0,29.04285714,5.571428571,69.57142857,43.8,0.3,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/9/12,玉井區,2011,9,0,29.18571429,6.571428571,69,51.1,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/9/19,玉井區,2011,9,0,27.57142857,7.828571429,66,36.2,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/9/26,玉井區,2011,9,0,28.51428571,5.628571429,74.85714286,32,11,5.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/10/3,玉井區,2011,10,0,26.75714286,7.771428571,72.57142857,37.8,3.7,1.7,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/10/10,玉井區,2011,10,0,26.91428571,5.914285714,77.57142857,6.1,10.5,24.1,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/10/17,玉井區,2011,10,0,25.94285714,8.514285714,68.42857143,56,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/10/24,玉井區,2011,10,0,25.22857143,8.128571429,69.57142857,54.5,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/10/31,玉井區,2011,10,0,26.11428571,7.485714286,74.71428571,42.3,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/11/7,玉井區,2011,11,0,23.32857143,4.685714286,86,7.1,52.8,183,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/11/14,玉井區,2011,11,0,24.4,6,80.42857143,18.4,10.4,20.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/11/21,玉井區,2011,11,0,22.67142857,5.985714286,71.71428571,15.2,0.2,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/11/28,玉井區,2011,11,0,20.92857143,7.214285714,75,37,1.3,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/12/5,玉井區,2011,12,0,19.3,5.528571429,79.14285714,12.4,4.4,0.9,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/12/12,玉井區,2011,12,0,18.71428571,6.942857143,77.42857143,18.9,4.1,3.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/12/19,玉井區,2011,12,0,17.28571429,7.057142857,71.57142857,23.9,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2011/12/26,玉井區,2011,12,0,17.92857143,6.9,75.71428571,30.9,0.5,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2012/1/2,玉井區,2012,1,0,16.05714286,6.442857143,79.28571429,29.1,2.2,1.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2012/1/9,玉井區,2012,1,0,18.64285714,7.285714286,78.85714286,16.7,1.2,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2012/1/16,玉井區,2012,1,0,18,7.571428571,79.71428571,33.4,1,0.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2012/1/23,玉井區,2012,1,0,16.22857143,8.014285714,79.85714286,43.5,4.3,3.5,0,0,0,0,0,0,0,0.01,1,1,1,1
