Week,Town,Mean(R),Quantile.0.025(R),Quantile.0.975(R)
2021-07-05,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-07-12,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-07-19,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-07-26,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-08-02,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-08-09,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-08-16,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-08-23,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-08-30,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-09-06,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-09-13,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-09-20,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-09-27,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-10-04,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-10-11,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-10-18,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-10-25,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-11-01,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-11-08,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-11-15,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-11-22,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-11-29,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-12-06,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-12-13,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-12-20,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2021-12-27,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-01-03,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-01-10,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-01-17,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-01-24,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-01-31,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-02-07,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-02-14,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-02-21,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-02-28,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-03-07,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-03-14,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-03-21,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-03-28,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-04-04,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-04-11,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-04-18,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-04-25,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-05-02,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-05-09,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-05-16,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-05-23,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-05-30,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-06-06,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-06-13,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-06-20,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-06-27,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-07-04,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-07-11,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-07-18,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-07-25,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-08-01,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-08-08,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-08-15,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-08-22,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-08-29,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-09-05,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-09-12,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-09-19,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-09-26,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-10-03,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-10-10,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-10-17,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-10-24,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-10-31,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-11-07,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-11-14,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-11-21,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-11-28,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-12-05,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-12-12,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-12-19,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-12-26,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-01-02,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-01-09,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-01-16,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-01-23,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-01-30,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-02-06,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-02-13,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-02-20,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-02-27,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-03-06,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-03-13,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-03-20,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-03-27,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-04-03,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-04-10,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-04-17,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-04-24,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-05-01,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-05-08,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-05-15,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-05-22,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-05-29,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-06-05,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-06-12,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-06-19,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-06-26,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-07-03,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-07-10,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-07-17,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-07-24,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-07-31,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-08-07,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-08-14,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-08-21,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-08-28,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-09-04,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-09-11,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-09-18,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-09-25,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-10-02,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-10-09,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-10-16,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-10-23,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-10-30,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-11-06,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-11-13,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-11-20,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-11-27,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-12-04,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-12-11,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-12-18,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-12-25,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-01-01,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-01-08,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-01-15,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-01-22,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-01-29,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-02-05,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-02-12,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-02-19,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-02-26,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-03-04,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-03-11,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-03-18,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-03-25,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-04-01,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-04-08,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-04-15,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-04-22,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-04-29,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-05-06,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-05-13,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-05-20,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-05-27,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-06-03,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-06-10,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-06-17,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-06-24,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-07-01,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-07-08,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-07-15,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-07-22,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-07-29,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-08-05,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-08-12,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-08-19,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-08-26,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-09-02,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-09-09,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-09-16,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-09-23,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-09-30,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-10-07,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-10-14,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-10-21,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-10-28,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-11-04,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-11-11,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-11-18,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-11-25,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-12-02,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-12-09,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-12-16,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-12-23,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-12-30,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-01-06,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-01-13,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-01-20,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-01-27,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-02-03,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-02-10,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-02-17,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-02-24,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-03-03,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-03-10,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-03-17,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-03-24,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-03-31,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-04-07,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-04-14,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-04-21,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-04-28,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-05-05,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-05-12,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-05-19,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-05-26,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-06-02,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-06-09,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-06-16,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-06-23,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-06-30,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-07-07,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-07-14,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-07-21,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-07-28,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-08-04,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-08-11,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-08-18,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-08-25,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-09-01,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-09-08,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-09-15,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-09-22,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-09-29,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-10-06,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-10-13,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-10-20,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-10-27,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-11-03,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-11-10,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-11-17,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-11-24,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-12-01,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-12-08,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-12-15,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-12-22,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-12-29,白河區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-01-03,西港區,0.009168794231432043,3.2298783051316457e-161,0.04321982413490486
2011-01-10,西港區,0.009849780909595712,3.4697685286840793e-161,0.046429856307679436
2011-01-17,西港區,0.009999053229926474,3.52235247994565e-161,0.047133495550753295
2011-01-24,西港區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-01-31,西港區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-02-07,西港區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-02-14,西港區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-02-21,西港區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-02-28,西港區,0.01,3.5226859973137185e-161,0.047137958431590306
